ds,Store,y,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Date_dayofweek,Date_month,Date_year,Date_day,IsHoliday_label,Type_B,Type_C
2012-01-20,40,811365.42,155083,14.02,3.542,1658.12,4319.36,101.86,79.54,1831.29,136.8564194,4.261,4,1,2012,20,0,0,0
2012-01-20,6,1326255.7,202505,55.37,3.268,3413.91,1540.99,33.02,449.06,6587.63,221.5831306,6.132,4,1,2012,20,0,0,0
2012-01-20,16,474389.75,57197,29.3,3.055,2087.19,1399.47,5.58,75.83,4742.74,196.7796652,6.162,4,1,2012,20,0,1,0
2012-01-20,8,813954.8200000001,155078,46.81,3.268,1643.08,1055.47,9.02,411.88,3161.92,223.5188055,5.825,4,1,2012,20,0,0,0
2012-01-20,19,1237104.73,203819,23.44,3.705,5571.99,5702.57,225.06,1122.08,2863.93,136.8564194,7.943,4,1,2012,20,0,0,0
2012-01-20,44,316948.39,39910,32.71,3.047,378.2,22.42,66.0,0.0,481.09,130.2792258,5.774,4,1,2012,20,0,0,1
2012-01-20,1,1394393.84,151315,54.11,3.268,4139.87,2807.19,33.88,500.62,3400.21,219.9856893,7.348,4,1,2012,20,0,0,0
2012-01-20,25,594744.89,128107,23.87,3.533,577.2,3417.28,4.0,5.85,1684.31,212.8336399,6.961,4,1,2012,20,0,1,0
2012-01-20,24,1151993.85,203819,25.73,3.705,2809.05,7169.67,171.45,730.64,3663.25,136.8564194,8.659,4,1,2012,20,0,0,0
2012-01-20,12,855922.64,112238,46.2,3.66,4167.27,5161.57,5.84,2552.39,3854.53,130.2792258,12.187,4,1,2012,20,0,1,0
2012-01-20,28,1129540.48,206302,46.2,3.66,5177.01,1280.59,23.75,716.52,6009.03,130.2792258,12.187,4,1,2012,20,0,0,0
2012-01-20,37,543894.07,39910,58.9,3.268,366.42,313.91,27.94,0.0,344.84,218.6755292,7.244,4,1,2012,20,0,0,1
2012-01-20,2,1711769.11,202307,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,4,1,2012,20,0,0,0
2012-01-20,45,700392.21,118221,31.85,3.533,3205.9,4038.51,2.19,488.63,2344.09,189.4214733,8.424,4,1,2012,20,0,1,0
2012-01-20,38,405215.91,39690,46.2,3.66,465.73,17.03,28.02,0.0,1397.31,130.2792258,12.187,4,1,2012,20,0,0,1
2012-01-20,21,651178.2,140167,52.21,3.268,4436.0,1092.91,3.46,387.92,3943.31,219.6258417,7.057,4,1,2012,20,0,1,0
2012-01-20,27,1542131.05,204184,30.35,3.705,2754.17,9280.81,465.77,2567.91,1550.34,140.8086118,8.009,4,1,2012,20,0,0,0
2012-01-20,22,897027.44,119557,29.16,3.542,1697.47,7401.88,2.73,1934.2,7147.3,140.8086118,7.503,4,1,2012,20,0,1,0
2012-01-20,20,1892775.94,203742,27.65,3.533,2465.98,5030.4,106.54,999.54,3380.92,212.8336399,6.961,4,1,2012,20,0,0,0
2012-01-20,35,669850.04,103681,30.35,3.533,2498.37,4413.52,5.46,618.55,2393.77,140.8086118,8.744,4,1,2012,20,0,1,0
2012-01-20,10,1675562.94,126512,54.51,3.66,2972.31,3286.44,1.0,644.03,5331.52,130.2792258,7.545,4,1,2012,20,0,1,0
2012-01-20,11,1207303.29,207499,56.43,3.268,2421.89,1803.64,37.76,297.73,2282.23,223.4700552,6.833,4,1,2012,20,0,0,0
2012-01-20,7,578002.85,70713,27.41,3.055,1967.73,2791.5,0.73,213.86,4297.27,196.7796652,8.256,4,1,2012,20,0,1,0
2012-01-20,14,1789113.32,200898,31.85,3.533,5037.95,4952.93,860.9,2560.08,5386.74,189.4214733,8.424,4,1,2012,20,0,0,0
2012-01-20,3,365818.61,37392,56.2,3.268,720.82,1629.26,1.46,16.05,799.5,223.4700552,6.833,4,1,2012,20,0,1,0
2012-01-20,5,287523.98,34875,54.65,3.268,761.25,2100.24,0.0,132.63,1276.75,220.5694104,5.943,4,1,2012,20,0,1,0
2012-01-20,43,619225.65,41062,52.72,3.268,320.8,24.36,31.72,0.0,153.04,211.4997811,9.653,4,1,2012,20,0,0,1
2012-01-20,18,937522.77,120653,24.2,3.542,4209.35,5114.77,3.66,414.31,965.11,136.8564194,8.075,4,1,2012,20,0,1,0
2012-01-20,26,838751.5,152513,15.22,3.542,1673.31,3004.75,27.82,153.3,2092.05,136.8564194,7.467,4,1,2012,20,0,0,0
2012-01-20,9,480130.04000000004,125833,51.56,3.268,910.51,234.36,0.0,117.08,6081.04,223.7114288,5.667,4,1,2012,20,0,1,0
2012-01-20,30,438760.62,42988,52.21,3.268,1084.35,3.47,36.96,0.0,344.93,219.6258417,7.057,4,1,2012,20,0,0,1
2012-01-20,41,1116295.24,196321,31.56,3.055,2827.98,3671.37,119.55,530.03,1924.99,196.7796652,6.589,4,1,2012,20,0,0,0
2012-01-20,33,244899.19999999998,39690,55.99,3.66,234.48,61.51,3.64,0.0,317.59,130.2792258,7.603,4,1,2012,20,0,0,0
2012-01-20,23,1146992.13,114533,15.33,3.542,2437.41,4576.79,0.0,2251.32,1848.96,136.8564194,4.261,4,1,2012,20,0,1,0
2012-01-20,36,330927.21,39910,58.9,3.275,318.15,294.59,1.98,0.0,589.99,218.6755292,7.244,4,1,2012,20,0,0,0
2012-01-27,41,1079398.81,196321,33.15,3.038,2464.6,2126.51,112.01,129.54,817.31,196.8262786,6.589,4,1,2012,27,0,0,0
2012-01-27,25,589554.29,128107,32.24,3.567,2683.99,2193.97,0.0,901.08,2783.8,212.9286312,6.961,4,1,2012,27,0,1,0
2012-01-27,14,1595362.27,200898,37.93,3.567,3468.31,2195.14,689.52,252.01,2128.36,189.5168505,8.424,4,1,2012,27,0,0,0
2012-01-27,43,587685.38,41062,52.1,3.29,122.11,8.64,26.26,0.0,532.33,211.5879908,9.653,4,1,2012,27,0,0,1
2012-01-27,7,541037.98,70713,26.9,3.038,747.21,559.46,0.0,47.0,2332.92,196.8262786,8.256,4,1,2012,27,0,1,0
2012-01-27,6,1315610.66,202505,53.95,3.29,1510.59,630.92,37.1,17.0,2641.9,221.6769199,6.132,4,1,2012,27,0,0,0
2012-01-27,10,1632406.0,126512,53.59,3.675,3242.59,1646.86,0.0,45.8,1691.83,130.3144516,7.545,4,1,2012,27,0,1,0
2012-01-27,28,1132948.48,206302,50.43,3.675,1657.67,887.0,30.97,222.42,4291.52,130.3144516,12.187,4,1,2012,27,0,0,0
2012-01-27,11,1162675.85,207499,58.36,3.29,708.33,1631.94,49.3,3.0,2116.1,223.5645845,6.833,4,1,2012,27,0,0,0
2012-01-27,29,395987.24,93638,35.68,3.568,961.63,2011.62,0.73,117.38,1504.22,136.9598387,8.988,4,1,2012,27,0,1,0
2012-01-27,34,872450.37,158114,39.81,3.29,387.48,1594.36,18.98,13.35,769.52,130.3144516,9.653,4,1,2012,27,0,0,0
2012-01-27,4,1928720.51,205863,40.31,3.29,1346.06,3740.12,46.16,445.47,2451.89,130.3144516,4.607,4,1,2012,27,0,0,0
2012-01-27,31,1259941.48,203750,50.79,3.29,2391.52,1189.61,50.82,313.76,4791.34,219.7188636,7.057,4,1,2012,27,0,0,0
2012-01-27,33,236920.49,39690,56.33,3.675,12.6,12.47,3.38,0.0,375.54,130.3144516,7.603,4,1,2012,27,0,0,0
2012-01-27,26,820059.89,152513,24.16,3.568,812.2,1267.64,32.5,13.76,1914.38,136.9598387,7.467,4,1,2012,27,0,0,0
2012-01-27,24,1057290.41,203819,31.92,3.737,755.78,4142.75,190.3,90.5,2594.66,136.9598387,8.659,4,1,2012,27,0,0,0
2012-01-27,35,588722.99,103681,36.96,3.567,2798.44,2928.52,1.46,446.0,9008.25,140.9124021,8.744,4,1,2012,27,0,1,0
2012-01-27,19,1279623.26,203819,32.41,3.737,3112.37,4031.78,289.74,20.97,2353.81,136.9598387,7.943,4,1,2012,27,0,0,0
2012-01-27,32,1051864.6,203007,36.67,3.038,1212.68,2986.04,177.27,69.87,2324.48,196.8262786,8.256,4,1,2012,27,0,0,0
2012-01-27,15,466045.63,123737,30.87,3.737,875.81,2072.02,0.0,58.58,1418.14,136.9598387,7.943,4,1,2012,27,0,1,0
2012-01-27,27,1263534.86,204184,36.96,3.737,2789.03,4172.39,589.24,101.5,3857.29,140.9124021,8.009,4,1,2012,27,0,0,0
2012-01-27,30,433037.66000000003,42988,50.79,3.29,246.62,0.0,49.06,42.84,421.39,219.7188636,7.057,4,1,2012,27,0,0,1
2012-01-27,9,482451.21,125833,49.38,3.29,489.19,283.85,0.0,22.5,2888.79,223.8060527,5.667,4,1,2012,27,0,1,0
2012-01-27,18,825584.22,120653,30.44,3.568,3237.56,3060.93,0.0,22.5,653.02,136.9598387,8.075,4,1,2012,27,0,1,0
2012-01-27,37,514116.58,39910,62.73,3.29,186.28,27.75,33.0,0.0,323.83,218.7687195,7.244,4,1,2012,27,0,0,1
2012-01-27,23,1037476.38,114533,25.71,3.568,957.2,3319.68,0.0,9.0,1709.6,136.9598387,4.261,4,1,2012,27,0,1,0
2012-01-27,45,624081.64,118221,37.93,3.567,1890.49,2618.49,0.0,139.07,5692.74,189.5168505,8.424,4,1,2012,27,0,1,0
2012-01-27,2,1660906.1400000001,202307,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.7188636,7.057,4,1,2012,27,0,0,0
2012-01-27,36,301444.94,39910,62.73,3.313,35.96,17.03,0.44,0.0,381.04,218.7687195,7.244,4,1,2012,27,0,0,0
2012-01-27,21,611258.71,140167,50.79,3.29,714.08,602.88,0.0,18.42,2562.85,219.7188636,7.057,4,1,2012,27,0,1,0
2012-01-27,20,1761016.51,203742,37.19,3.567,1023.6,3044.15,106.08,52.87,2447.73,212.9286312,6.961,4,1,2012,27,0,0,0
2012-01-27,3,349518.1,37392,58.06,3.29,774.55,349.99,0.0,4.0,328.72,223.5645845,6.833,4,1,2012,27,0,1,0
2012-01-27,38,412882.31,39690,50.43,3.675,24.1,4.47,29.12,0.0,2271.88,130.3144516,12.187,4,1,2012,27,0,0,1
2012-01-27,42,538978.67,39690,53.59,3.675,2.4,539.32,0.0,0.0,816.91,130.3144516,7.545,4,1,2012,27,0,0,1
2012-01-27,13,1733983.09,219622,34.32,3.058,3743.0,3744.31,108.46,253.99,3511.82,130.3144516,6.104,4,1,2012,27,0,0,0
2012-01-27,22,786459.23,119557,35.68,3.568,1048.86,4022.06,0.0,9.88,2507.98,140.9124021,7.503,4,1,2012,27,0,1,0
2012-01-27,12,888203.69,112238,50.43,3.675,1201.31,631.79,0.0,104.69,1050.85,130.3144516,12.187,4,1,2012,27,0,1,0
2012-01-27,16,453979.19,57197,28.17,3.038,612.01,1011.32,0.0,8.41,2482.91,196.8262786,6.162,4,1,2012,27,0,1,0
2012-01-27,39,1320301.61,184109,60.65,3.29,1119.34,2578.64,82.5,4.0,1647.3,218.7687195,7.244,4,1,2012,27,0,0,0
2012-01-27,1,1319325.59,151315,54.26,3.29,1164.46,1082.74,44.0,11.0,1222.19,220.0788523,7.348,4,1,2012,27,0,0,0
2012-01-27,40,770157.29,155083,22.91,3.568,388.59,1327.78,126.72,38.29,1619.57,136.9598387,4.261,4,1,2012,27,0,0,0
2012-01-27,5,295974.22,34875,54.63,3.29,573.64,969.68,0.0,12.0,861.28,220.6628023,5.943,4,1,2012,27,0,1,0
2012-01-27,44,308295.38,39910,34.32,3.058,17.76,12.28,63.36,0.0,224.86,130.3144516,5.774,4,1,2012,27,0,0,1
2012-01-27,17,769522.33,93188,29.99,3.058,1834.7,684.22,0.0,118.0,1109.1,130.3144516,6.403,4,1,2012,27,0,1,0
2012-01-27,8,778178.53,155078,45.52,3.29,6065.01,730.16,15.18,30.28,24241.12,223.6133539,5.825,4,1,2012,27,0,0,0
2012-02-03,34,939367.14,158114,38.64,3.354,24118.77,1767.26,91.24,14240.58,3833.23,130.3496774,9.653,4,2,2012,3,0,0,0
2012-02-03,22,958487.75,119557,40.58,3.633,88646.76,5196.77,27.71,57815.43,8823.94,141.0161924,7.503,4,2,2012,3,0,1,0
2012-02-03,11,1376732.18,207499,60.24,3.36,50909.18,1957.49,137.23,37091.67,6418.36,223.6591137,6.833,4,2,2012,3,0,0,0
2012-02-03,1,1636339.65,151315,56.55,3.36,34577.06,3579.21,160.53,32403.87,5630.4,220.1720153,7.348,4,2,2012,3,0,0,0
2012-02-03,7,580453.32,70713,22.2,3.031,56917.7,1839.82,4.53,16241.73,2414.97,196.8728921,8.256,4,2,2012,3,0,1,0
2012-02-03,26,939158.25,152513,25.24,3.633,35421.34,1596.92,74.14,20234.78,6541.84,137.0632581,7.467,4,2,2012,3,0,0,0
2012-02-03,28,1531599.44,206302,50.58,3.702,44998.1,3682.17,182.6,39241.63,16008.79,130.3496774,12.187,4,2,2012,3,0,0,0
2012-02-03,23,1261872.67,114533,29.71,3.633,35688.59,6055.11,132.8,43218.61,5335.65,137.0632581,4.261,4,2,2012,3,0,1,0
2012-02-03,38,457711.68,39690,50.58,3.702,2428.47,6.57,52.66,161.71,2606.06,130.3496774,12.187,4,2,2012,3,0,0,1
2012-02-03,40,979552.34,155083,27.86,3.633,37980.28,2731.05,108.41,23597.14,5940.88,137.0632581,4.261,4,2,2012,3,0,0,0
2012-02-03,12,1058767.95,112238,50.58,3.702,60740.64,3779.65,43.08,48403.53,20348.16,130.3496774,12.187,4,2,2012,3,0,1,0
2012-02-03,15,523831.64,123737,35.3,3.796,25565.53,3425.96,56.72,19303.94,3230.99,137.0632581,7.943,4,2,2012,3,0,1,0
2012-02-03,19,1345311.65,203819,36.22,3.796,51879.66,6433.83,394.18,52739.02,6473.61,137.0632581,7.943,4,2,2012,3,0,0,0
2012-02-03,17,864852.85,93188,26.26,3.077,32793.78,5509.47,38.96,35785.26,4518.58,130.3496774,6.403,4,2,2012,3,0,1,0
2012-02-03,42,588448.21,39690,56.85,3.543,1351.16,17.81,15.97,263.92,1415.88,130.3496774,7.545,4,2,2012,3,0,0,1
2012-02-03,45,757330.95,118221,42.96,3.617,35348.47,4373.64,21.05,38157.91,5908.5,189.6122277,8.424,4,2,2012,3,0,1,0
2012-02-03,5,333948.0,34875,57.35,3.36,23811.41,1349.62,23.82,14928.42,3186.52,220.7561941,5.943,4,2,2012,3,0,1,0
2012-02-03,6,1496305.78,202505,57.45,3.36,36848.38,1772.68,161.55,28199.34,7151.33,221.7707093,6.132,4,2,2012,3,0,0,0
2012-02-03,13,1927780.74,219622,31.39,3.077,53423.29,5822.12,282.08,57817.56,9654.23,130.3496774,6.104,4,2,2012,3,0,0,0
2012-02-03,32,1156826.31,203007,35.89,3.031,31506.24,4740.74,306.03,42702.46,7920.93,196.8728921,8.256,4,2,2012,3,0,0,0
2012-02-03,14,1877410.36,200898,42.96,3.617,78124.5,4232.19,788.56,46081.94,14550.73,189.6122277,8.424,4,2,2012,3,0,0,0
2012-02-03,37,555424.24,39910,61.33,3.36,1416.62,11.62,93.34,132.22,1757.37,218.8619099,7.244,4,2,2012,3,0,0,1
2012-02-03,24,1249696.97,203819,38.61,3.796,65021.23,4189.09,254.01,47452.43,7146.25,137.0632581,8.659,4,2,2012,3,0,0,0
2012-02-03,25,642776.4,128107,34.98,3.617,38223.59,4566.23,21.92,42448.94,5621.09,213.0236225,6.961,4,2,2012,3,0,1,0
2012-02-03,4,2173373.91,205863,41.81,3.354,50820.76,4033.29,285.11,48086.64,7456.15,130.3496774,4.607,4,2,2012,3,0,0,0
2012-02-03,44,325986.05,39910,31.39,3.077,1518.53,4.0,77.54,0.0,1177.48,130.3496774,5.774,4,2,2012,3,0,0,1
2012-02-03,35,746901.03,103681,42.52,3.617,62567.6,3718.52,41.68,40201.38,4130.12,141.0161924,8.744,4,2,2012,3,0,1,0
2012-02-03,8,927610.69,155078,45.56,3.36,41524.03,1412.41,83.15,18723.56,3886.31,223.7079023,5.825,4,2,2012,3,0,0,0
2012-02-03,30,434080.74,42988,55.83,3.36,843.22,2.82,64.81,192.66,2393.21,219.8118854,7.057,4,2,2012,3,0,0,1
2012-02-03,18,1049772.04,120653,37.62,3.633,19499.87,3227.0,424.44,43570.91,3158.83,137.0632581,8.075,4,2,2012,3,0,1,0
2012-02-03,29,493159.35,93638,40.58,3.633,23656.27,2347.13,110.26,11641.23,2548.96,137.0632581,8.988,4,2,2012,3,0,1,0
2012-02-03,9,549967.89,125833,54.43,3.36,19289.22,527.14,4.46,9955.21,3428.92,223.9006766,5.667,4,2,2012,3,0,1,0
2012-02-03,33,256091.32,39690,59.53,3.543,653.33,7.4,3.38,0.0,773.27,130.3496774,7.603,4,2,2012,3,0,0,0
2012-02-03,31,1391479.9100000001,203750,55.83,3.36,60394.73,2578.65,128.54,33529.14,7737.46,219.8118854,7.057,4,2,2012,3,0,0,0
2012-02-03,20,2203523.2,203742,39.93,3.617,58928.52,8766.77,226.27,53603.99,8301.25,213.0236225,6.961,4,2,2012,3,0,0,0
2012-02-03,3,424960.66000000003,37392,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.6591137,6.833,4,2,2012,3,0,1,0
2012-02-03,41,1208825.6,196321,31.65,3.031,42353.77,4696.86,231.92,46238.28,6379.49,196.8728921,6.589,4,2,2012,3,0,0,0
2012-02-03,36,310982.87,39910,61.33,3.421,1786.27,1.5,2.62,2.5,1373.38,218.8619099,7.244,4,2,2012,3,0,0,0
2012-02-03,10,1867403.01,126512,56.85,3.543,42468.4,1985.73,174.33,33345.34,5609.77,130.3496774,7.545,4,2,2012,3,0,1,0
2012-02-03,21,680725.43,140167,55.83,3.36,24617.88,1598.17,41.45,25134.87,3110.22,219.8118854,7.057,4,2,2012,3,0,1,0
2012-02-03,39,1396150.15,184109,60.69,3.36,44153.98,1873.54,228.69,31484.58,24354.2,218.8619099,7.244,4,2,2012,3,0,0,0
2012-02-03,27,1564246.02,204184,42.52,3.796,62172.73,6256.0,530.81,67474.85,6129.6,141.0161924,8.009,4,2,2012,3,0,0,0
2012-02-03,16,475905.1,57197,25.53,3.031,32702.46,747.82,2.39,8063.07,2940.68,196.8728921,6.162,4,2,2012,3,0,1,0
2012-02-03,2,1935299.94,202307,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057,4,2,2012,3,0,0,0
2012-02-03,43,629176.71,41062,51.92,3.36,1702.1,33.56,51.66,152.82,2211.81,211.6762005,9.653,4,2,2012,3,0,0,1
2012-02-10,39,1442988.44,184109,52.89,3.409,6997.37,1891.53,115.26,7093.82,9198.59,218.9551002,7.244,4,2,2012,10,1,0,0
2012-02-10,27,1651605.35,204184,37.86,3.826,15591.32,6206.22,249.82,14000.53,8024.91,141.1199827,8.009,4,2,2012,10,1,0,0
2012-02-10,40,999785.48,155083,23.92,3.655,10333.24,3700.62,66.01,11804.09,7697.87,137.1666774,4.261,4,2,2012,10,1,0,0
2012-02-10,32,1129422.86,203007,23.34,3.103,19784.57,9309.88,225.85,29483.81,5473.82,196.9195056,8.256,4,2,2012,10,1,0,0
2012-02-10,12,1199330.85,112238,52.27,3.722,20281.03,2551.32,14.99,10597.74,7457.16,130.3849032,12.187,4,2,2012,10,1,1,0
2012-02-10,15,628218.22,123737,31.91,3.826,5140.44,5527.21,10.39,9439.38,6371.82,137.1666774,7.943,4,2,2012,10,1,1,0
2012-02-10,35,849779.14,103681,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.1199827,8.744,4,2,2012,10,1,1,0
2012-02-10,42,674919.45,39690,55.73,3.722,992.73,13.93,25.7,0.0,1700.95,130.3849032,7.545,4,2,2012,10,1,0,1
2012-02-10,37,527041.46,39910,54.49,3.409,264.34,3.0,40.01,0.0,2147.95,218.9551002,7.244,4,2,2012,10,1,0,1
2012-02-10,13,2069284.57,219622,33.73,3.116,9264.48,8292.73,179.72,18849.21,9083.54,130.3849032,6.104,4,2,2012,10,1,0,0
2012-02-10,30,451365.99,42988,46.52,3.409,2098.64,4.0,52.55,0.0,1923.82,219.9049073,7.057,4,2,2012,10,1,0,1
2012-02-10,38,469787.38,39690,52.27,3.722,518.25,11.21,37.01,3.97,1200.97,130.3849032,12.187,4,2,2012,10,1,0,1
2012-02-10,18,1161615.51,120653,32.83,3.655,36778.65,4105.7,222.56,16024.01,8840.68,137.1666774,8.075,4,2,2012,10,1,1,0
2012-02-10,23,1358444.07,114533,26.6,3.655,8770.83,8403.67,56.54,9800.67,6133.9,137.1666774,4.261,4,2,2012,10,1,1,0
2012-02-10,2,2103322.68,202307,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073,7.057,4,2,2012,10,1,0,0
2012-02-10,21,770652.7899999999,140167,46.52,3.409,26115.19,3985.95,13.1,16646.38,7628.83,219.9049073,7.057,4,2,2012,10,1,1,0
2012-02-10,20,2462978.2800000003,203742,33.47,3.64,9804.0,13171.55,132.42,16864.33,7535.63,213.1186138,6.961,4,2,2012,10,1,0,0
2012-02-10,45,803657.12,118221,37.0,3.64,15760.3,6113.95,5.43,5656.35,4685.58,189.7076048,8.424,4,2,2012,10,1,1,0
2012-02-10,9,609736.12,125833,44.03,3.409,5619.8,1595.17,1.71,4740.66,4494.14,223.9953006,5.667,4,2,2012,10,1,1,0
2012-02-10,5,349239.88,34875,48.57,3.409,4239.28,2725.8,1.53,3682.89,3234.79,220.849586,5.943,4,2,2012,10,1,1,0
2012-02-10,28,1572966.15,206302,52.27,3.722,20097.48,2774.5,66.42,16822.46,8228.86,130.3849032,12.187,4,2,2012,10,1,0,0
2012-02-10,26,1081005.6400000001,152513,23.89,3.655,5858.94,2569.2,13.42,5936.74,5874.01,137.1666774,7.467,4,2,2012,10,1,0,0
2012-02-10,11,1574287.76,207499,52.23,3.409,12424.72,4575.75,81.74,8932.68,6987.67,223.753643,6.833,4,2,2012,10,1,0,0
2012-02-10,41,1238844.56,196321,22.0,3.103,8123.92,7618.89,127.05,13453.73,8066.43,196.9195056,6.589,4,2,2012,10,1,0,0
2012-02-10,10,2218595.8000000003,126512,55.73,3.722,8414.22,861.38,66.96,6806.11,5723.0,130.3849032,7.545,4,2,2012,10,1,1,0
2012-02-10,7,563460.77,70713,18.79,3.103,13100.37,3096.6,1.73,4854.7,6266.04,196.9195056,8.256,4,2,2012,10,1,1,0
2012-02-10,43,662198.65,41062,46.54,3.409,565.9,0.0,27.07,0.0,1984.35,211.7644101,9.653,4,2,2012,10,1,0,1
2012-02-10,34,1047658.0900000001,158114,36.7,3.411,16191.24,4394.52,58.87,11972.11,6375.39,130.3849032,9.653,4,2,2012,10,1,0,0
2012-02-10,33,282552.58,39690,59.94,3.722,1437.28,1.5,4.94,0.0,1244.96,130.3849032,7.603,4,2,2012,10,1,0,0
2012-02-10,29,545840.05,93638,35.68,3.655,15679.67,2427.87,4.36,4775.31,4026.33,137.1666774,8.988,4,2,2012,10,1,1,0
2012-02-10,6,1620603.92,202505,48.58,3.409,12635.19,5694.76,68.45,8976.17,6779.43,221.8644987,6.132,4,2,2012,10,1,0,0
2012-02-10,31,1527688.58,203750,46.52,3.409,16946.96,3789.56,83.24,11187.79,8316.25,219.9049073,7.057,4,2,2012,10,1,0,0
2012-02-10,25,658984.38,128107,32.47,3.64,17655.4,5620.25,12.82,16909.35,6645.05,213.1186138,6.961,4,2,2012,10,1,1,0
2012-02-10,17,880165.7,93188,23.63,3.116,5658.48,13498.72,16.27,4292.59,6008.71,130.3849032,6.403,4,2,2012,10,1,1,0
2012-02-10,24,1403460.87,203819,33.82,3.826,11788.06,6777.04,73.29,11571.69,4451.85,137.1666774,8.659,4,2,2012,10,1,0,0
2012-02-10,19,1499496.67,203819,32.61,3.826,12739.73,8415.91,279.21,16150.68,7888.04,137.1666774,7.943,4,2,2012,10,1,0,0
2012-02-10,36,335741.9,39910,54.49,3.462,810.75,5.5,3.82,0.0,699.9,218.9551002,7.244,4,2,2012,10,1,0,0
2012-02-10,22,1034448.0700000001,119557,35.68,3.655,10155.75,6392.28,3.34,9811.63,5448.98,141.1199827,7.503,4,2,2012,10,1,1,0
2012-02-10,16,473766.97000000003,57197,23.69,3.103,7247.14,985.13,0.45,9481.58,6298.1,196.9195056,6.162,4,2,2012,10,1,1,0
2012-02-10,4,2374660.64,205863,33.0,3.411,11374.63,7208.51,118.37,12869.78,10618.93,130.3849032,4.607,4,2,2012,10,1,0,0
2012-02-10,8,1021400.42,155078,35.71,3.409,9332.6,3298.88,32.12,6530.08,4858.74,223.8024507,5.825,4,2,2012,10,1,0,0
2012-02-10,44,325377.97000000003,39910,33.73,3.116,2463.16,11.5,76.33,0.0,1635.49,130.3849032,5.774,4,2,2012,10,1,0,1
2012-02-10,3,473292.47000000003,37392,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.833,4,2,2012,10,1,1,0
2012-02-10,14,2077256.24,200898,37.0,3.64,17118.97,6533.16,285.82,11597.23,6174.43,189.7076048,8.424,4,2,2012,10,1,0,0
2012-02-10,1,1802477.43,151315,48.02,3.409,13925.06,6927.23,101.64,8471.88,6886.04,220.2651783,7.348,4,2,2012,10,1,0,0
2012-02-17,4,2427640.17,205863,34.19,3.493,14225.99,11049.65,17.36,11912.49,7565.99,130.4546207,4.607,4,2,2012,17,0,0,0
2012-02-17,27,1606221.56,204184,37.24,3.874,14655.15,10670.84,162.82,11286.99,1595.8,141.2140357,8.009,4,2,2012,17,0,0,0
2012-02-17,16,494069.49,57197,31.19,3.113,5656.83,2712.39,0.0,2883.67,4484.79,196.9432711,6.162,4,2,2012,17,0,1,0
2012-02-17,41,1330451.46,196321,22.52,3.113,15838.59,10710.9,14.96,10097.26,7390.48,196.9432711,6.589,4,2,2012,17,0,0,0
2012-02-17,19,1424720.27,203819,30.95,3.874,14910.8,14860.19,82.94,11200.69,7571.06,137.2583103,7.943,4,2,2012,17,0,0,0
2012-02-17,45,858853.75,118221,36.85,3.695,8683.43,7421.99,1.76,9084.92,1995.22,189.8424834,8.424,4,2,2012,17,0,1,0
2012-02-17,15,598502.83,123737,30.26,3.874,17822.56,7914.95,1.76,11094.94,4922.19,137.2583103,7.943,4,2,2012,17,0,1,0
2012-02-17,23,1365546.69,114533,27.01,3.703,8924.48,10140.32,1.88,6699.65,2236.81,137.2583103,4.261,4,2,2012,17,0,1,0
2012-02-17,34,1123446.51,158114,37.25,3.493,8386.11,4644.97,16.48,2748.66,6015.47,130.4546207,9.653,4,2,2012,17,0,0,0
2012-02-17,9,658965.05,125833,43.81,3.51,4572.81,5448.91,6.0,945.06,7589.85,224.1588663,5.667,4,2,2012,17,0,1,0
2012-02-17,2,2196688.46,202307,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,4,2,2012,17,0,0,0
2012-02-17,32,1243812.59,203007,24.26,3.113,9434.94,12371.88,39.2,5880.54,7373.13,196.9432711,8.256,4,2,2012,17,0,0,0
2012-02-17,14,2020550.99,200898,36.85,3.695,23664.75,13769.67,143.36,11965.7,10506.12,189.8424834,8.424,4,2,2012,17,0,0,0
2012-02-17,25,654088.02,128107,32.23,3.695,25926.69,9583.33,1.0,8768.42,6263.7,213.2732106,6.961,4,2,2012,17,0,1,0
2012-02-17,43,660632.0499999999,41062,49.38,3.51,109.95,1389.84,0.52,0.0,2824.89,211.916835,9.653,4,2,2012,17,0,0,1
2012-02-17,17,927084.65,93188,30.76,3.119,10862.6,14264.11,2.64,8459.96,4740.08,130.4546207,6.403,4,2,2012,17,0,1,0
2012-02-17,13,2214477.06,219622,36.57,3.119,21621.16,16497.47,25.52,13643.83,14660.97,130.4546207,6.104,4,2,2012,17,0,0,0
2012-02-17,3,475591.08,37392,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.9170153,6.833,4,2,2012,17,0,1,0
